"Time","Sound pressure level"
1.045562789E2,-4.778792996E1
1.046690930E2,-4.905242103E1
1.047731540E2,-4.161128889E1
1.048857330E2,-4.177085970E1
1.049897430E2,-4.878289296E1
1.050994170E2,-5.014486821E1
1.052066100E2,-4.532613989E1
1.053194740E2,-4.967109203E1
1.054233090E2,-3.754130546E1
1.055360520E2,-4.552840500E1
1.056401410E2,-4.869508717E1
1.057528059E2,-4.965388558E1
1.058569020E2,-5.022468179E1
1.059696790E2,-5.039139012E1
1.060736260E2,-5.000091697E1
1.061818920E2,-5.063110950E1
1.062903661E2,-5.006586208E1
1.064032170E2,-4.284430320E1
1.065071440E2,-4.376787739E1
1.066199400E2,-4.901252864E1
1.067239110E2,-5.027528725E1
1.068367180E2,-5.049224894E1
1.069442940E2,-5.034979194E1
1.070497431E2,-4.990421544E1
1.071574860E2,-5.061126168E1
1.072703100E2,-4.926487951E1
1.073742930E2,-4.927081180E1
1.074869649E2,-4.410847675E1
1.075910740E2,-4.355851236E1
1.077038050E2,-4.966825022E1
1.078078260E2,-4.285531007E1
1.079179820E2,-4.298148043E1
1.080245600E2,-4.751636673E1
1.081373770E2,-4.361294734E1
1.082413710E2,-4.580569446E1
1.083542290E2,-4.114436193E1
1.084581110E2,-3.869123964E1
1.085673850E2,-4.686913716E1
1.086749870E2,-5.013975310E1
1.087779040E2,-5.008363065E1
1.088907170E2,-3.940705992E1
1.090063040E2,-4.574797033E1
1.091099980E2,-4.972923252E1
1.092228370E2,-4.974955011E1
1.093260241E2,-4.953121191E1
1.094300330E2,-4.815286236E1
1.095457010E2,-4.848379899E1
1.096515059E2,-4.957375551E1
1.097587770E2,-5.042649388E1
1.098622251E2,-4.986798104E1
1.099749140E2,-4.992028549E1
1.100902500E2,-5.074898562E1
1.102034560E2,-5.004075983E1
1.103090520E2,-4.889132687E1
1.104218600E2,-4.899332936E1
1.105258360E2,-5.006889907E1
1.106386549E2,-4.928697625E1
1.107462569E2,-4.906598863E1
1.108513989E2,-4.926334017E1
1.109593509E2,-4.894296943E1
1.110678370E2,-4.112130579E1
1.111764560E2,-4.628695915E1
1.112889680E2,-4.136640087E1
1.113929030E2,-4.559293386E1
1.114980830E2,-4.804831766E1
1.116097170E2,-4.837391570E1
1.117126139E2,-4.365616422E1
1.118254750E2,-4.442208858E1
1.119412320E2,-4.725083309E1
1.120571940E2,-4.808609231E1
1.121701370E2,-3.867364321E1
1.122767050E2,-4.204840654E1
1.123894980E2,-4.275691149E1
1.124934911E2,-4.524512298E1
1.126062050E2,-4.781841734E1
1.127102060E2,-4.767821883E1
1.128219560E2,-4.757177070E1
1.129269680E2,-4.863987354E1
1.130397830E2,-3.708861183E1
1.131473720E2,-4.197138241E1
1.132525491E2,-4.748210258E1
1.133605900E2,-4.800196112E1
1.134734470E2,-4.921979604E1
1.135775480E2,-4.522338736E1
1.136904269E2,-4.873640637E1
1.137941060E2,-4.948046701E1
1.138979750E2,-4.745821048E1
1.140108720E2,-4.919212190E1
1.141232470E2,-4.917199900E1
1.142288530E2,-4.808223545E1
1.143398050E2,-3.957612350E1
1.144444430E2,-4.506169227E1
1.145488000E2,-4.887546303E1
1.146611550E2,-4.945525438E1
1.147737770E2,-4.912702927E1
1.148779420E2,-4.974041320E1
1.149907130E2,-5.035433822E1
1.150947620E2,-4.895082496E1
1.152052760E2,-4.897106783E1
1.153115070E2,-4.648149102E1
1.154242620E2,-4.586503273E1
1.155282511E2,-4.963316031E1
1.156410880E2,-4.923534746E1
1.157491380E2,-4.045296325E1
1.158617260E2,-5.045901980E1
1.159744459E2,-4.894601818E1
1.160785750E2,-4.863313862E1
1.161912310E2,-4.591835193E1
1.162952859E2,-4.796789597E1
1.164058909E2,-4.918744737E1
1.165120360E2,-4.139423607E1
1.166191920E2,-4.899982686E1
1.167288610E2,-4.956888171E1
1.168417000E2,-5.053848118E1
1.169492830E2,-5.009222445E1
1.170620250E2,-4.860395016E1
1.171747990E2,-4.852629407E1
1.172792619E2,-4.951464741E1
1.173924690E2,-4.952752521E1
1.174959249E2,-4.887696521E1
1.176086240E2,-4.958059700E1
1.177126580E2,-4.551105087E1
1.178253270E2,-4.294801873E1
1.179294510E2,-4.209080820E1
1.180421100E2,-4.877985633E1
1.181494000E2,-4.801258218E1
1.182535050E2,-4.844472220E1
1.183661040E2,-4.921687706E1
1.184694320E2,-4.972281947E1
1.185798130E2,-4.864370107E1
1.186861060E2,-4.857994484E1
1.187965560E2,-4.977896801E1
1.189026999E2,-4.970115984E1
1.190133760E2,-4.849372966E1
1.191191210E2,-4.359746095E1
1.192300550E2,-4.293794896E1
1.193361140E2,-4.783061694E1
1.194468369E2,-4.845496165E1
1.195528090E2,-4.843437248E1
