"Time","Sound pressure level"
1.789013640E2,-4.613368726E1
1.790130279E2,-5.019399268E1
1.791180429E2,-4.429568479E1
1.792296940E2,-5.077715615E1
1.793348080E2,-4.598544860E1
1.794463630E2,-4.900404393E1
1.795516119E2,-5.094695668E1
1.796632069E2,-5.119493720E1
1.797684350E2,-5.202479759E1
1.798798939E2,-4.963604398E1
1.799853419E2,-4.963604398E1
1.800965580E2,-4.704088514E1
1.802046529E2,-4.759544330E1
1.803132219E2,-5.027025586E1
1.804186890E2,-4.192779266E1
1.805298580E2,-4.961828958E1
1.806355690E2,-4.415043432E1
1.807467259E2,-4.094974363E1
1.808522799E2,-4.763409858E1
1.809632300E2,-4.744412670E1
1.810690039E2,-5.246384085E1
1.811799630E2,-5.115001657E1
1.812858809E2,-5.234982189E1
1.813965870E2,-4.877530034E1
1.815026679E2,-5.024767834E1
1.816132109E2,-5.138927661E1
1.817193500E2,-5.275658878E1
1.818301320E2,-5.198929639E1
1.819361310E2,-4.842103970E1
1.820467770E2,-4.519664660E1
1.821529000E2,-4.572040681E1
1.822634209E2,-4.945174757E1
1.823696820E2,-5.180238051E1
1.824802990E2,-4.350647987E1
1.825864669E2,-4.734862781E1
1.826968369E2,-5.287149054E1
1.828064049E2,-5.191869531E1
1.829134970E2,-5.264604323E1
1.830199519E2,-5.154461539E1
1.831300739E2,-5.124468476E1
1.832368699E2,-5.276742165E1
1.833468150E2,-5.152016567E1
1.834535210E2,-4.675297765E1
1.835634789E2,-5.275634298E1
1.836704040E2,-4.456408987E1
1.837803789E2,-5.017209916E1
1.838870369E2,-5.107838210E1
1.839951980E2,-4.640581291E1
1.841039239E2,-4.462863999E1
1.842165940E2,-4.762898694E1
1.843206370E2,-4.126937865E1
1.844334210E2,-4.049667622E1
1.845374039E2,-4.807894851E1
1.846500269E2,-4.586863777E1
1.847541729E2,-5.107742486E1
1.848667359E2,-5.181169006E1
1.849709109E2,-5.295480858E1
1.850820559E2,-5.196497991E1
1.851877459E2,-5.132931844E1
1.853001050E2,-5.237530946E1
1.854124089E2,-5.098892058E1
1.855211949E2,-5.222302845E1
1.856333849E2,-5.218180239E1
1.857380550E2,-5.154338949E1
1.858503549E2,-4.470234936E1
1.859548399E2,-5.292978107E1
1.860669700E2,-5.137446147E1
1.861716030E2,-5.194547557E1
1.862836180E2,-5.208208697E1
1.863883259E2,-5.145721047E1
1.865002110E2,-4.662136407E1
1.866077969E2,-5.090156514E1
1.867169650E2,-5.131759765E1
1.868218210E2,-5.112674162E1
1.869347080E2,-4.514151108E1
1.870466629E2,-4.981996873E1
1.871553609E2,-4.652645589E1
1.872591200E2,-5.235533915E1
1.873718050E2,-5.248123999E1
1.874765329E2,-5.165731760E1
1.875888360E2,-5.180210083E1
1.876943270E2,-5.198558383E1
1.878087109E2,-5.079095767E1
1.879212509E2,-5.136346071E1
1.880381210E2,-4.699983604E1
1.881545269E2,-5.021703441E1
1.882609700E2,-4.615808557E1
1.883726670E2,-5.091505628E1
1.884777230E2,-5.112581104E1
1.885893819E2,-5.192553144E1
1.886943769E2,-5.194909907E1
1.888073109E2,-5.114451768E1
1.889110559E2,-5.185727711E1
1.890229189E2,-5.243137644E1
1.891276920E2,-5.165003924E1
1.892398560E2,-4.336955188E1
1.893444140E2,-4.812660027E1
1.894565459E2,-4.631597669E1
1.895610470E2,-4.697208313E1
1.896733680E2,-5.190568481E1
1.897786549E2,-4.547708213E1
1.898900340E2,-4.735799874E1
1.899953140E2,-4.991260683E1
1.901068150E2,-5.053838922E1
1.902120199E2,-5.080544304E1
1.903236220E2,-5.205044569E1
1.904286790E2,-5.122937930E1
1.905403800E2,-5.050169166E1
1.906453459E2,-5.142301032E1
1.907570840E2,-5.132308841E1
1.908620380E2,-5.102792321E1
1.909739250E2,-5.142454309E1
1.910786480E2,-4.948346282E1
1.911906489E2,-4.865296874E1
1.912953529E2,-5.140407876E1
1.914099450E2,-5.115734687E1
1.915226259E2,-5.005521874E1
1.916287429E2,-5.075533611E1
1.917409999E2,-5.089083148E1
1.918456930E2,-5.058789507E1
1.919577340E2,-4.831339193E1
1.920622840E2,-4.629246875E1
1.921744510E2,-4.986507061E1
1.922789320E2,-5.121944035E1
1.923912669E2,-5.076823563E1
1.924955610E2,-4.603111860E1
1.926104339E2,-4.430761037E1
1.927202950E2,-4.770158650E1
1.928289820E2,-4.963267326E1
1.929415170E2,-4.966156501E1
1.930466050E2,-5.117179508E1
1.931583090E2,-5.024549149E1
1.932622770E2,-5.049391739E1
1.933750000E2,-4.995107414E1
1.934789300E2,-5.034618741E1
1.935915359E2,-4.906743277E1
1.936958649E2,-5.019796570E1
1.938083379E2,-4.975972185E1
1.939126639E2,-5.075437087E1
1.940253040E2,-5.067463934E1
1.941290990E2,-5.148950496E1
1.942416220E2,-5.024141175E1
1.943577310E2,-5.069018326E1
1.944624599E2,-5.123376333E1
1.945751500E2,-4.331868696E1
1.946791400E2,-4.873726348E1
1.947892959E2,-5.004839370E1
1.948957900E2,-5.008344091E1
1.950029529E2,-5.055188266E1
1.951124569E2,-5.120737443E1
1.952245810E2,-5.022191390E1
1.953291060E2,-4.975531697E1
1.954416779E2,-4.311848031E1
1.955521250E2,-4.956457712E1
1.956626379E2,-5.043280811E1
1.957743510E2,-5.049436110E1
1.958792579E2,-5.036779516E1
1.959863640E2,-5.010116838E1
1.960960159E2,-5.060714456E1
1.962086719E2,-5.057600762E1
1.963161860E2,-4.745261706E1
1.964265660E2,-5.042844909E1
1.965343350E2,-5.079027231E1
1.966460040E2,-5.029426410E1
1.967587980E2,-5.022727588E1
1.968625920E2,-5.090408005E1
1.969718930E2,-5.013702282E1
1.970793099E2,-5.028078994E1
1.971859570E2,-5.041789437E1
1.972959429E2,-5.006816163E1
1.974084469E2,-5.040185359E1
1.975169400E2,-5.091415066E1
1.976294039E2,-5.055042468E1
1.977376280E2,-4.486312651E1
1.978450780E2,-5.032454113E1
1.979577470E2,-5.075014191E1
1.980632750E2,-5.047490128E1
1.981697910E2,-4.986609994E1
1.982774910E2,-4.540273012E1
1.983900150E2,-4.993527773E1
1.984942180E2,-5.031958865E1
1.985985379E2,-5.072348605E1
1.987109799E2,-4.994343858E1
1.988187790E2,-4.999101909E1
1.989277470E2,-5.108980858E1
1.990404350E2,-5.066358035E1
1.991446919E2,-4.962930966E1
1.992573420E2,-5.039102312E1
1.993612709E2,-5.076666445E1
1.994724120E2,-4.975162884E1
1.995781430E2,-5.089117088E1
1.996907769E2,-4.978092560E1
1.997948430E2,-4.920604796E1
1.999004329E2,-4.773417467E1
2.000141690E2,-5.077212271E1
2.001195569E2,-4.970358061E1
2.002284219E2,-4.985024033E1
2.003411839E2,-5.097173053E1
2.004453000E2,-5.009942855E1
2.005504680E2,-5.025784742E1
2.006619890E2,-5.037456102E1
2.007743490E2,-5.056480386E1
2.008787539E2,-5.048252293E1
2.009914490E2,-5.045603317E1
2.010956639E2,-4.941181272E1
2.012084550E2,-5.053756749E1
2.013123300E2,-5.083877032E1
2.014227320E2,-5.088176787E1
2.015290400E2,-4.949595620E1
2.016419940E2,-5.036270665E1
2.017459170E2,-5.056301799E1
2.018585140E2,-5.047813173E1
2.019626570E2,-5.004924891E1
2.020725670E2,-5.095303059E1
2.021793710E2,-5.042810565E1
2.022892339E2,-5.095558724E1
2.023961450E2,-5.053522879E1
2.025059810E2,-4.943386358E1
2.026155269E2,-5.034490940E1
2.027207350E2,-5.107322365E1
2.028296469E2,-5.017572932E1
2.029343239E2,-4.287883562E1
2.030466490E2,-4.754524414E1
2.031592419E2,-4.851931003E1
2.032632020E2,-5.069811631E1
2.033713080E2,-5.098839883E1
2.034800529E2,-5.036579549E1
2.035879480E2,-5.014009885E1
2.036980460E2,-5.143438581E1
2.038073829E2,-5.037563521E1
2.039146390E2,-5.013522514E1
2.040209680E2,-5.142228055E1
2.041303650E2,-5.097962897E1
2.042431630E2,-4.984712443E1
2.043471689E2,-5.099523171E1
2.044598019E2,-5.118171147E1
2.045639000E2,-5.035584634E1
2.046764749E2,-5.031531640E1
2.047806129E2,-5.039821624E1
2.048917680E2,-5.034306961E1
2.049973910E2,-5.036000519E1
2.051019959E2,-5.098319147E1
2.052173129E2,-5.042140777E1
2.053250200E2,-4.828899679E1
2.054309820E2,-4.249590445E1
2.055414400E2,-4.662463295E1
2.056478720E2,-5.123747685E1
2.057604289E2,-5.047035807E1
2.058645550E2,-5.067307925E1
2.059772120E2,-4.758840866E1
2.060813260E2,-5.009787523E1
2.061937859E2,-4.858234708E1
2.062980980E2,-4.934546525E1
2.064083860E2,-5.086248143E1
2.065147949E2,-5.018443802E1
2.066273839E2,-5.028701177E1
2.067316270E2,-5.007693338E1
2.068440020E2,-5.096153864E1
2.069483130E2,-5.085759618E1
2.070610139E2,-5.014719054E1
2.071676459E2,-5.053827592E1
2.072803800E2,-4.854080539E1
2.073875690E2,-4.992028955E1
2.074985950E2,-5.136407920E1
2.076042340E2,-5.006582965E1
2.077164849E2,-5.085499217E1
2.078276240E2,-4.760882153E1
2.079321829E2,-4.805034453E1
2.080448060E2,-5.017796027E1
2.081489849E2,-5.001217877E1
2.082614930E2,-5.029190948E1
2.083657500E2,-5.019850419E1
2.084784520E2,-4.953518592E1
2.085825540E2,-5.052855065E1
2.086950819E2,-3.953176881E1
2.087992640E2,-3.955308230E1
2.089060470E2,-3.970785525E1
2.090186939E2,-3.967718634E1
2.091228100E2,-4.212269441E1
2.092329559E2,-5.632158825E1
2.093393179E2,-5.965517049E1
2.094497429E2,-6.130054867E1
2.095560629E2,-5.911309567E1
2.096676760E2,-4.394650473E1
2.097802459E2,-3.982195275E1
2.098842690E2,-4.016854224E1
2.099968090E2,-4.006438479E1
2.100999410E2,-4.208092208E1
2.102024219E2,-5.226121258E1
2.103148760E2,-6.204317834E1
2.104226149E2,-5.882340757E1
2.105334920E2,-5.962560481E1
2.106373099E2,-4.408477929E1
2.107498620E2,-4.002596365E1
2.108587999E2,-4.040056200E1
2.109670060E2,-4.035175117E1
2.110796070E2,-4.040195298E1
2.111838169E2,-5.874535060E1
2.112962550E2,-6.014289762E1
2.114005430E2,-6.304777228E1
2.115130579E2,-6.239141418E1
2.116198349E2,-4.396323778E1
2.117252589E2,-3.981323105E1
2.118352460E2,-4.024169381E1
2.119479920E2,-4.033900652E1
2.120510000E2,-4.029841465E1
2.121636189E2,-4.269626976E1
2.122676630E2,-5.589665908E1
2.123805300E2,-6.180772196E1
2.124844559E2,-5.523278533E1
2.125954480E2,-4.393046811E1
2.127078760E2,-4.045548733E1
2.128205019E2,-4.040396594E1
2.129330020E2,-4.022646064E1
2.130459189E2,-4.015027400E1
2.131515039E2,-4.269134369E1
2.132641569E2,-5.609680334E1
2.133682010E2,-5.585188084E1
2.134809259E2,-5.785882847E1
2.135849849E2,-5.953207081E1
2.136974269E2,-6.004758216E1
2.138017550E2,-5.683806739E1
2.139143269E2,-5.539110251E1
2.140212109E2,-5.524722328E1
2.141263050E2,-5.880315145E1
2.142353120E2,-6.154810780E1
2.143450760E2,-6.000591514E1
2.144521110E2,-5.852260734E1
2.145646820E2,-6.206447923E1
2.146688889E2,-6.073614583E1
2.147813649E2,-5.932615648E1
2.148856590E2,-5.932615648E1
2.149982769E2,-5.708306972E1
2.151024690E2,-5.445912052E1
2.152064860E2,-5.579383501E1
2.153186309E2,-6.107094764E1
2.154317269E2,-5.986622500E1
2.155358579E2,-5.515908775E1
2.156473999E2,-5.634332933E1
2.157526810E2,-5.716617700E1
2.158646419E2,-5.739423134E1
2.159695150E2,-6.142859477E1
2.160819290E2,-5.881945491E1
2.161862530E2,-5.881945491E1
2.162986310E2,-5.981819705E1
2.164030989E2,-5.778107393E1
2.165153079E2,-5.834286823E1
2.166223769E2,-6.260698562E1
2.167276590E2,-6.052348461E1
2.168365639E2,-5.712994166E1
2.169493120E2,-5.902875023E1
2.170534279E2,-6.183078554E1
2.171661249E2,-5.993745040E1
2.172701579E2,-6.051779567E1
2.173770059E2,-5.950931045E1
